country,year,continent,life_expectancy,population,co2_emissions,electric_power_consumption,forest_area,individuals_using_the_internet,military_expenditure,people_practicing_open_defecation,people_using_at_least_basic_drinking_water_services,beer_consumption_per_capita
Spain,2001,Europe,79.36829268,40850412,7.216328687,5167.809673,34.58050028,18.14872269,1.629584033,0,100,3.89384
Spain,2002,Europe,79.56829268,41431558,7.548593756,5422.51569,34.83530779,20.39,1.455973702,0,100.0000023,3.81505
Spain,2003,Europe,79.6195122,42187645,7.553396348,5576.546265,35.11418641,39.93,1.422544393,0,100,4.09623
Spain,2004,Europe,79.87073171,42921895,7.817921309,5676.140491,35.40705557,44.01,1.43022118,0,100.0000023,4.08268
Spain,2005,Europe,80.17073171,43653155,8.029202013,5892.307411,35.70425174,47.88,1.387177754,0,99.99999778,4.98
Spain,2006,Europe,80.82195122,44397319,7.698212561,6111.219223,36.00299812,50.37,1.370007461,0,100.0000022,5.15
Spain,2007,Europe,80.87317073,45226803,7.842252141,6105.075849,36.28442027,55.11,1.363106312,0,99.99999785,5.09
Spain,2008,Europe,81.17560976,45954106,7.056387715,6054.374438,36.59795108,59.6,1.367620485,0,100,4.92
Spain,2009,Europe,81.47560976,46362946,6.200856827,6025.772757,36.89928809,62.4,1.358353837,0,99.9999979,4.98
Spain,2010,Europe,81.62682927,46576897,5.866642426,5652.595933,37.0899382,65.8,1.387378124,0,100,4.09
Spain,2011,Europe,82.47560976,46742697,5.87043563,5706.563063,37.10192046,67.08999939,1.331876555,0,100,4.11
Spain,2012,Europe,82.42682927,46773055,5.756946794,5599.377374,37.07977849,69.80999994,1.423637303,0,99.9861672,4.12
Spain,2013,Europe,83.07804878,46620045,5.208274629,5573.401182,37.08211351,71.635,1.272770663,0,99.95663945,4.13
Spain,2014,Europe,83.22926829,46480882,5.184067004,5409.411338,37.08444853,76.19,1.254459104,0,99.92694397,4.31
Spain,2015,Europe,82.83170732,46444832,5.51794436,5355.987006,37.12753247,78.68963187,1.270823783,0,99.92672046,4.17
Spain,2016,Europe,83.32926829,46484062,5.340585339,,37.14286858,80.56133294,1.137135909,0,99.92650228,4.31
Spain,2017,Europe,83.28292683,46593236,5.681590779,,37.15223392,84.6022457,1.23002911,0,99.92628444,4.5
Spain,2018,Europe,83.43170732,46797754,5.521059835,,37.15664678,86.10723553,1.254333772,0,99.92605643,4.57
Spain,2019,Europe,83.83170732,47134837,5.131798801,,37.16772156,90.71866533,1.232704918,0,99.92583827,4.67
Spain,2020,Europe,82.33170732,47365655,4.279594571,,37.17730549,93.20564892,1.367893602,0,99.92560976,
Sri_Lanka,2000,Asia,71.333,18777606,0.582076331,263.0296808,34.54664328,0.647410011,5.033872968,5.408948325,80.04477192,0.1
Sri_Lanka,2001,Asia,72.233,18911727,0.573718096,294.819265,34.44649976,0.793821864,4.286990589,5.101517812,80.61258078,0.1
Sri_Lanka,2002,Asia,73.085,19062476,0.597508967,290.8248411,34.34635624,1.050422706,3.34258944,4.794078529,81.2801927,0.15
Sri_Lanka,2003,Asia,73.799,19224036,0.645546016,303.1085783,34.24621273,1.458580228,2.868911827,4.486584121,81.94948944,0.15
Sri_Lanka,2004,Asia,74.337,19387153,0.663841663,326.2582321,34.14606921,1.44615998,2.997358479,4.179058235,82.62031613,0.17
Sri_Lanka,2005,Asia,74.695,19544988,0.715272864,354.3583733,34.04592569,1.792046794,2.639533395,3.871520436,83.29253597,0.3
Sri_Lanka,2006,Asia,74.904,19695977,0.629570172,400.1025736,33.94578217,2.537566129,2.798773599,3.563930891,83.9664351,0.2
Sri_Lanka,2007,Asia,75.037,19842044,0.684909284,403.0772375,33.84563865,3.88,3.260608357,3.25632732,84.64173559,0.2
Sri_Lanka,2008,Asia,75.157,19983984,0.641013344,420.3196001,33.74549514,5.22,3.243601784,2.948673861,85.31870248,0.2
Sri_Lanka,2009,Asia,75.286,20123508,0.610728505,426.3914543,33.64535162,5.827,3.16189871,2.640989083,85.99720724,0.2
Sri_Lanka,2010,Asia,75.439,20261738,0.645058173,425.124685,33.5452081,7.907,2.70074784,2.333287079,86.67712252,0.3
Sri_Lanka,2011,Asia,75.614,20398496,0.755938089,459.6841594,33.62557806,9.017,2.683157721,2.02553849,87.3586998,0.28
Sri_Lanka,2012,Asia,75.796,20425000,0.824969419,502.144864,33.70594801,9.62,2.155199512,1.717758469,88.04181203,0.4
Sri_Lanka,2013,Asia,75.974,20585000,0.703424802,524.3084455,33.78631797,9.979,2.154048243,1.409757849,88.72831319,0.4
Sri_Lanka,2014,Asia,76.147,20778000,0.847049783,525.7226136,33.86668793,10.5,2.412647012,1.101579785,89.41811478,0.37
Sri_Lanka,2015,Asia,76.316,20970000,0.970910854,531.0905766,34.39516585,12.1,2.553055,0.79328101,90.11102857,0.36
Sri_Lanka,2016,Asia,75.331,21425494,1.081309957,,34.34411,22.19,1.979355333,1.06790252,87.48839096,0.21
Sri_Lanka,2017,Asia,75.403,21506813,1.075961371,,34.29305414,32.25,1.976928433,0.800586444,87.78755272,0.22
Sri_Lanka,2018,Asia,75.748,21670000,1.000936779,,34.25804992,46.9,1.734693549,0.56416355,88.0886564,0.22
Sri_Lanka,2019,Asia,76.008,21803000,1.074526441,,34.20671025,50.68732735,1.752199281,0.329344629,88.39140851,0.22
Sri_Lanka,2020,Asia,76.393,21919000,0.996683243,,34.15809893,36.18473435,1.739887333,0.095130176,88.69595431,
Sudan,2000,Africa,58.472,27275019,0.208615803,77.1036026,12.19829966,0.025785032,4.791420882,50.93361424,43.42977602,0
Sudan,2001,Africa,58.859,27971077,0.223445097,79.55998124,12.12485732,0.140185224,2.944044911,50.91240194,43.44303762,0
Sudan,2002,Africa,59.258,28704786,0.268596325,66.78327045,12.05141498,0.439477639,3.273800351,50.89118681,43.45629573,0
Sudan,2003,Africa,59.67,29460517,0.269173818,78.14027946,11.97797264,0.538471703,2.256184394,50.86997324,43.46955549,0
Sudan,2004,Africa,60.092,30214189,0.292246796,82.55116501,11.9045303,0.791561615,5.782620161,50.84876067,43.48281706,0
Sudan,2005,Africa,60.525,30949514,0.339262193,83.2059401,11.83108796,1.292040678,4.39231199,48.6642753,44.87897118,0
Sudan,2006,Africa,60.969,31661824,0.407430716,98.28910399,11.75764562,4.725,4.600271343,46.48027632,46.27477401,0
Sudan,2007,Africa,61.422,32360619,0.431388535,109.7852101,11.68420328,8.66,5.28804642,44.29676902,47.67022906,0
Sudan,2008,Africa,61.879,33060844,0.452196556,118.7863557,11.61076094,8.97,4.978932323,42.11374499,49.06532779,0
Sudan,2009,Africa,62.33,33783779,0.458208051,130.032978,11.5373186,11.948,5.453930314,39.92328587,50.46498406,0
Sudan,2010,Africa,62.764,34545014,0.475321853,150.0128212,11.46387626,13.828,2.540710758,37.72530672,51.86921343,0
Sudan,2011,Africa,63.171,35349676,0.450357737,175.1627601,11.39053956,13.938,2.70088529,35.52011036,53.27779729,0
Sudan,2012,Africa,63.542,36193781,0.436539089,190.0441747,10.56352998,18.084,1.996723189,33.30836507,54.69029824,0
Sudan,2013,Africa,63.875,37072555,0.410546299,211.1412455,10.47024946,18.139,3.654615942,31.08999761,56.10671964,0
Sudan,2014,Africa,64.169,37977657,0.42446012,213.8509202,10.37696895,18.573,3.922334607,28.86567187,57.52663359,0
Sudan,2015,Africa,64.429,38902948,0.480940393,256.7562291,10.28368844,18.5987,2.655921816,26.63497315,58.95025332,0
Sudan,2016,Africa,64.78,39377169,0.546080395,,10.19710385,14.09999994,2.278507216,25.53613756,58.19101738,#N/A
Sudan,2017,Africa,65.445,40679828,0.530471761,,10.10494111,18.6,3.285803901,23.47007057,59.32866709,#N/A
Sudan,2018,Africa,65.681,41999059,0.515971084,,10.01277837,24.6,1.778924027,21.40764506,60.46708424,#N/A
Sudan,2019,Africa,65.876,43232093,0.511922937,,9.920615632,25.9,1.630151496,19.35024456,61.60565353,#N/A
Sudan,2020,Africa,65.614,44440486,0.467953928,,9.828452891,28.4,0.978360321,17.29882568,62.74411093,
Sweden,2000,Europe,79.64390244,8872109,6.005336499,15470.86807,69.13885389,45.68765221,1.83267305,0,99.41779872,2.7
Sweden,2001,Europe,79.79512195,8895960,5.901555313,15681.61527,69.1167593,51.76566494,1.712747373,0,99.44215058,2.61
Sweden,2002,Europe,79.84634146,8924958,6.052689599,16020.98031,69.09466472,70.57,1.64115454,0,99.46664564,2.75
Sweden,2003,Europe,80.09512195,8958229,6.161932315,15709.42967,69.07257014,79.13,1.596789969,0,99.49106491,2.77
Sweden,2004,Europe,80.49756098,8993531,5.958727462,15360.17889,69.05047556,83.89,1.44128336,0,99.51538082,2.6
Sweden,2005,Europe,80.54634146,9029572,5.560617833,15420.97314,69.02838098,84.83,1.415888369,0,99.53959557,2.61
Sweden,2006,Europe,80.74878049,9080505,5.385163218,15430.96395,69.0062864,87.76,1.32720743,0,99.56418567,2.72
Sweden,2007,Europe,80.9,9148092,5.152987026,15262.58727,68.98419182,82.01,1.299981508,0,99.58900901,2.73
Sweden,2008,Europe,81.1,9219637,5.005620235,15257.93575,68.96209724,90,1.163747237,0,99.61360461,2.7
Sweden,2009,Europe,81.35121951,9298515,4.611489154,14869.34898,68.94000266,91,1.159804344,0,99.63795971,2.74
Sweden,2010,Europe,81.45121951,9378126,5.132155515,14143.01101,68.91790808,90,1.187128541,0,99.66207078,2.74
Sweden,2011,Europe,81.80243902,9449213,4.717853416,14934.32696,68.87224594,92.76998606,1.101691164,0,99.68644719,2.67
Sweden,2012,Europe,81.70487805,9519374,4.426761612,14030.16315,68.82658381,93.17998801,1.130110289,0,99.71087029,2.63
Sweden,2013,Europe,81.95609756,9600379,4.222750051,14289.59509,68.78092167,94.7836,1.112520539,0,99.7347975,2.65
Sweden,2014,Europe,82.25365854,9696110,4.030482516,13870.38991,68.73525954,92.52,1.126447318,0,99.75824575,2.64
Sweden,2015,Europe,82.20487805,9799186,3.999311639,13480.14822,68.69449814,90.61019664,1.066502053,0,99.78123103,2.62
Sweden,2016,Europe,82.30731707,9923085,3.899110005,,68.69449814,89.65094761,1.053016389,0,99.68359134,2.65
Sweden,2017,Europe,82.4097561,10057698,3.794924047,,68.69449814,93.00626697,1.023179205,0,99.69518603,2.57
Sweden,2018,Europe,82.55853659,10175214,3.529743944,,68.69449814,89.24696316,1.032246092,0,99.70645502,2.69
Sweden,2019,Europe,83.1097561,10278887,3.401593966,,68.69906052,94.49344341,1.093409226,0,99.71740999,2.6
Sweden,2020,Europe,82.35609756,10353442,3.242989143,,68.69907031,94.53943122,1.146086424,0,99.72807241,
Switzerland,2000,Europe,79.6804878,7184250,6.084142395,7646.706162,30.26464933,47.1,1.029280853,0,99.99999829,3.39186
Switzerland,2001,Europe,80.1804878,7229854,6.244939386,7845.634548,30.36292792,55.1,0.991880362,0,100,3.38367
Switzerland,2002,Europe,80.38536585,7284753,5.980985175,7992.277576,30.46121148,61.4,0.956388839,0,100.0000017,3.25439
Switzerland,2003,Europe,80.53658537,7339001,6.109823415,8031.432226,30.55950001,65.1,0.926631178,0,99.99999832,3.36552
Switzerland,2004,Europe,81.08780488,7389625,6.127509688,8195.120835,30.65779352,67.8,0.888924253,0,100,3.23553
Switzerland,2005,Europe,81.23658537,7437115,6.165024808,8205.829119,30.75687029,70.1,0.852623305,0,99.99999835,3.10588
Switzerland,2006,Europe,81.4902439,7483934,6.077017721,8305.371102,30.85517625,75.7,0.772549506,0,100.0000033,3.21483
Switzerland,2007,Europe,81.74146341,7551117,5.766034471,8360.576135,30.9534872,77.2,0.734436406,0,100.0000016,3.32319
Switzerland,2008,Europe,81.99268293,7647675,5.878910791,8163.295576,31.05101731,79.2,0.71863774,0,99.9999984,3.31309
Switzerland,2009,Europe,82.04390244,7743831,5.639327378,8305.923042,31.14854742,81.3,0.726566529,0,99.99999842,3.30396
Switzerland,2010,Europe,82.24634146,7824909,5.777702857,8021.223604,31.24607754,83.9,0.682000296,0,100,3.18
Switzerland,2011,Europe,82.69512195,7912398,5.205754138,8174.408162,31.33308027,85.19302818,0.688864301,0,100,3.17
Switzerland,2012,Europe,82.69756098,7996861,5.317086349,7928.19067,31.420083,85.2,0.663502197,0,100,3.17
Switzerland,2013,Europe,82.79756098,8089346,5.381151799,7886.094306,31.50708574,86.34,0.706124077,0,100,3.17
Switzerland,2014,Europe,83.19756098,8188649,4.859165525,7807.058815,31.59408847,87.4,0.628104288,0,100.000003,3.17
Switzerland,2015,Europe,82.89756098,8282396,4.719648777,7520.166025,31.68106715,87.4790556,0.643890851,0,100,3.17
Switzerland,2016,Europe,83.60243902,8373338,4.737238602,,31.77326642,89.13468774,0.664750475,0,100,3.05
Switzerland,2017,Europe,83.55121951,8451840,4.57876628,,31.8603338,89.68614767,0.665684557,0,100,3.05
Switzerland,2018,Europe,83.75365854,8514329,4.402143727,,31.94740118,91.8,0.65287657,0,100,3.17
Switzerland,2019,Europe,83.90487805,8575280,4.358609865,,32.03446856,93.14608695,0.696324325,0,99.99999872,3.17
Switzerland,2020,Europe,83,8638167,4.042072815,,32.12153594,94.34995199,0.863715344,0,99.9999976,
Tajikistan,2000,Asia,61.974,6216329,0.353906622,2187.701808,2.929408402,0.048599595,0.598174533,1.252001164,56.50623125,0.14414
Tajikistan,2001,Asia,62.807,6318510,0.340270095,2161.56513,2.929408402,0.051259133,0.580783882,1.199838694,57.77505608,0.13975
Tajikistan,2002,Asia,63.653,6426861,0.331421531,2143.226805,2.929408402,0.055462827,1.048836933,1.147676699,59.05005938,0.1389
Tajikistan,2003,Asia,64.496,6541550,0.333254361,2140.547306,2.929408402,0.064583777,1.118791495,1.095515017,60.331233,0.13516
Tajikistan,2004,Asia,65.314,6662391,0.390250273,2138.636867,2.929408402,0.077479907,1.131336328,1.043359857,61.61817268,0.13407
Tajikistan,2005,Asia,66.08,6789318,0.363806796,2160.185435,2.929408402,0.298690024,1.093936921,0.991198919,62.91171067,0.14501
Tajikistan,2006,Asia,66.771,6922590,0.388582894,2149.553166,2.929408402,3.772406207,1.115435121,0.939038327,64.21142054,0.16423
Tajikistan,2007,Asia,67.382,7062667,0.462997899,2137.783691,2.929408402,7.197619518,1.10305292,0.886878042,65.51729807,0.18928
Tajikistan,2008,Asia,67.911,7209924,0.421641055,2073.154518,2.929408402,8.78,1.02218714,0.834718237,66.82935316,0.3025
Tajikistan,2009,Asia,68.36,7364752,0.327234384,1947.038554,2.929408402,10.07,0.954768509,0.782558736,68.14757551,0.2419
Tajikistan,2010,Asia,68.736,7527397,0.325477725,1911.130205,2.929408402,11.55,0.952855125,0.730399628,69.47196929,0.29
Tajikistan,2011,Asia,69.055,7697507,0.332575202,1893.217536,2.946270363,13.03,1.09380664,0.678246375,70.80222587,0.37
Tajikistan,2012,Asia,69.34,7874838,0.38349995,1811.235768,2.963132324,14.51,0.99913996,0.62596991,72.14545837,0.37
Tajikistan,2013,Asia,69.609,8059782,0.397033077,1761.0521,2.979994284,16,1.095,0.573592516,73.49980535,0.4
Tajikistan,2014,Asia,69.874,8252828,0.554961272,1692.725684,3.022206851,17.49,1.128380097,0.521109531,74.86489799,0.36
Tajikistan,2015,Asia,70.137,8454019,0.579605995,1499.485994,3.039123856,18.98,1.281982414,0.468532246,76.23949551,0.36
Tajikistan,2016,Asia,69.549,8725318,0.629971309,,3.039123856,20.47,1.208067166,0.415861514,77.62285621,0.35
Tajikistan,2017,Asia,69.905,8925525,0.75712073,,3.039123856,21.96,1.037185337,0.363103577,79.01396474,0.39
Tajikistan,2018,Asia,70.353,9128132,0.887070871,,3.039123856,0,1.048565277,0.32099863,80.41159049,0.38
Tajikistan,2019,Asia,70.867,9337003,0.960233171,,3.046328986,0,1.015295159,0.320136012,81.81511097,0.38
Tajikistan,2020,Asia,67.994,9543207,0.977533024,,3.053534116,0,0.983110603,0.319268418,81.8524176,
Tanzania,2000,Africa,50.801,33499177,0.088061865,56.42208123,60.5893091,0.11719444,1.487264012,10.30299247,27.67446487,0.51382
Tanzania,2001,Africa,51.444,34385849,0.091025817,59.10592968,60.16934974,0.171300351,1.451604644,10.39655451,29.05908997,0.49001
Tanzania,2002,Africa,52.142,35334790,0.101033569,62.90378347,59.74939038,0.222484414,1.302598457,10.48779506,30.44391829,0.4589
Tanzania,2003,Africa,52.866,36337778,0.10347358,68.28963749,59.32943102,0.676962857,1.074306968,10.55603965,31.91999646,0.49487
Tanzania,2004,Africa,53.602,37379766,0.1359024,68.1384536,58.90947166,0.877574971,0.994614573,10.61654654,33.58560354,0.50955
Tanzania,2005,Africa,54.349,38450323,0.147202921,79.80253274,58.48951231,1.1,0.8239413,10.67291709,35.26802635,0.56163
Tanzania,2006,Africa,55.119,39548666,0.152976088,79.60921421,58.06955295,1.3,0.792124011,10.72496271,36.96750273,0.64111
Tanzania,2007,Africa,55.926,40681416,0.145275175,65.36250806,57.64959359,1.6,0.762064569,10.77272016,38.68331918,0.7672
Tanzania,2008,Africa,56.777,41853944,0.145267073,81.78181408,57.22963423,1.9,0.69827899,10.81587584,40.41615885,0.75573
Tanzania,2009,Africa,57.666,43073830,0.137670596,86.34789591,56.80967487,2.4,0.757193066,10.85483006,42.16390699,0.68238
Tanzania,2010,Africa,58.584,44346532,0.155818269,72.43377243,56.38971551,2.9,0.896024084,10.88902451,43.92815599,0.6
Tanzania,2011,Africa,59.525,45673520,0.179316146,96.62536859,55.96975389,3.2,0.903150747,10.91875261,45.70725889,0.63
Tanzania,2012,Africa,60.47,47053033,0.209763309,87.337258,55.54979228,3.95,0.913799354,10.94368846,47.50186551,0.72
Tanzania,2013,Africa,61.398,48483132,0.222964152,97.80453473,55.12983066,4.4,0.972362603,10.96414832,49.31033748,0.74
Tanzania,2014,Africa,62.288,49960563,0.214369082,100.2410488,54.70986904,7,1.015761009,10.98047412,51.13105973,0.72
Tanzania,2015,Africa,63.111,51482638,0.227066833,103.681778,54.28990743,10,1.091369867,10.99263118,52.96379459,0.72
Tanzania,2016,Africa,65.386,54401802,0.195708591,,53.76044254,13.50423285,1.093691934,7.801350659,52.28117023,0.77
Tanzania,2017,Africa,65.999,56267032,0.207213702,,53.23097765,15.99999943,1.055796282,7.551174563,53.72079641,0.76
Tanzania,2018,Africa,66.535,58090443,0.206899782,,52.70151276,17.1,1.057857044,7.302299871,55.14943388,0.74
Tanzania,2019,Africa,66.989,59872579,0.249877327,,52.17204787,18.27725712,1.022365397,7.054927836,56.56584813,0.74
Tanzania,2020,Africa,66.408,61704518,0.233945592,,51.64258298,23.44750876,1.054376338,6.808872874,57.97026559,
Thailand,2000,Asia,70.623,62952639,2.612916672,1358.345807,37.18608702,3.689041279,1.48823095,1.297224017,93.86798346,1.11413
Thailand,2001,Asia,70.832,63539190,2.725247206,1448.072733,37.39650414,5.556326121,1.433787439,1.209034286,94.28690507,1.20367
Thailand,2002,Asia,71.089,64069093,2.875645602,1504.756356,37.60692126,7.531250335,1.349949251,1.122654536,94.69946158,1.28234
Thailand,2003,Asia,71.389,64549867,2.973360002,1617.566211,37.81733837,9.299027238,1.242127969,1.038189572,95.10524979,1.57377
Thailand,2004,Asia,71.728,64995303,3.233926034,1713.620882,38.02775549,10.67730332,1.079806927,0.955697491,95.50406487,1.59242
Thailand,2005,Asia,72.099,65416189,3.328992526,1827.239731,38.2381726,15.02600436,1.048229469,0.875313843,95.89888739,1.67843
Thailand,2006,Asia,72.499,65812540,3.341004691,1914.801243,38.44858972,17.16071472,1.101162006,0.729177573,96.27914601,1.94551
Thailand,2007,Asia,72.916,66182064,3.39351756,2005.256141,38.65900683,20.03,1.339697747,0.653956015,96.6510406,1.97286
Thailand,2008,Asia,73.341,66530980,3.420662101,2080.246394,38.86942395,18.2,1.53268866,0.581139573,97.01439615,2.24392
Thailand,2009,Asia,73.766,66866834,3.294009621,2105.440202,39.07984106,20.1,1.703754773,0.510826669,97.36888549,2.00584
Thailand,2010,Asia,74.184,67195032,3.488055559,2101.146287,39.29025818,22.4,1.454807925,0.443020464,97.7144676,1.89
Thailand,2011,Asia,74.593,67518379,3.459798792,2307.804541,39.28556049,23.66992562,1.486704232,0.381085452,98.04012068,1.96
Thailand,2012,Asia,74.992,67835969,3.695384563,2283.748548,39.28086281,26.46,1.381411553,0.321393733,98.35799726,2.11
Thailand,2013,Asia,75.378,68144519,3.825693042,2443.615127,39.27616512,28.94,1.403956885,0.263190866,98.67060441,2.22
Thailand,2014,Asia,75.747,68438748,3.752260164,2514.758377,39.27146744,34.89,1.406636553,0,98.97793277,2.1
Thailand,2015,Asia,76.091,68714519,3.841982798,2538.795713,39.26676975,39.31612674,1.426581859,0,99.25917058,2.16
Thailand,2016,Asia,78.049,70607037,3.794470231,,39.18064554,47.50496562,1.421660103,0.144581918,99.1920331,2.32
Thailand,2017,Asia,78.394,70898202,3.767896681,,39.11018027,52.89192934,1.389764798,0.089229423,99.38771075,2.29
Thailand,2018,Asia,78.662,71127802,3.718427852,,39.03971501,56.81748093,1.356929924,0.040684881,99.53560655,1.79
Thailand,2019,Asia,78.975,71307763,3.849043757,,38.96924974,66.65241946,1.35138503,0.037320722,99.96483136,1.85
Thailand,2020,Asia,79.274,71475664,3.714255806,,38.89878447,77.84374066,1.454518676,0.033831588,100,
Togo,2000,Africa,53.491,4924406,0.257899125,113.1691439,23.32164001,0.8,1.473590126,59.05893287,45.30163026,0.4425
Togo,2001,Africa,53.554,5062571,0.233083151,95.2399132,23.26722927,0.9,1.470726308,58.39197893,46.55443615,0.41865
Togo,2002,Africa,53.71,5197040,0.257839084,98.96157506,23.21281853,1,1.652737189,57.72029645,47.80300366,0.4297
